1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
82,1,-0.5291882158783213,0.6882598127056866,0.22163572284350988,0.0002352648588002757,-0.0001662331867999653,0.0016215961433829488,0.02256037409530584,0.0,0.0,0.5543176200405329,5000
83,1,-0.5293332889997109,0.6881438431485931,0.21564050468432647,0.0003135137363555899,-0.0001387281682487393,0.00150854756556726,0.022710474877552927,0.0,0.0,0.5542277346277251,5000
84,1,-0.529360445826258,0.6876459044861958,0.21100748785959864,0.0003112095086301569,-0.00012501370113985287,0.0011247635478771729,0.022556457915305934,0.0,0.0,0.5541856573429721,5000
85,1,-0.5295214501434851,0.6870256622692916,0.2035548828889992,0.00018751080381626618,-0.00013306569778139598,0.0012465190590884574,0.022495227814505057,0.0,0.0,0.5541770904958309,5000
86,1,-0.5295493404454505,0.686713260545909,0.19949124527412926,0.0002810212032877188,0.00016899897880134077,0.0012310394971408053,0.022626634175119516,0.0,0.0,0.5541968547823942,5000
87,1,-0.5295926173249155,0.6858381539699117,0.19398764289013878,0.00025287592088818624,9.422543883304347e-05,0.0011811869039982026,0.022517317096791126,0.0,0.0,0.5542930894712246,5000
88,1,-0.5293380601535397,0.6851739834841207,0.18633351572310866,0.00022191149602841627,0.00038676097539764215,0.0011275204798261705,0.022556795032233727,0.0,0.0,0.5544728521220632,5000
89,1,-0.5293355768293775,0.6845697786077387,0.17815265407267572,0.0002841754909214062,0.0005115897238549184,0.0009738149523440448,0.02258684444351659,0.0,0.0,0.5543356070319645,5000
90,1,-0.5296620589851775,0.6835523815982651,0.17541855657243877,0.0003769215016633133,0.0007831544449904202,0.0006845848626622826,0.022535871040507676,0.0,0.0,0.5544103179782981,5000
91,1,-0.5297864372986865,0.6821675647659261,0.1696542549336083,0.0004033300882847156,0.0009487098139282735,0.0005636823941961879,0.022519428810244522,0.0,0.0,0.5544222406866537,5000
92,1,-0.5298719846876366,0.6811398220212478,0.163538232569976,0.00039160335257451464,0.0009801953749350573,0.0004561528369580566,0.022453003631102277,0.0,0.0,0.5545098351009248,5000
93,1,-0.5297767214665777,0.6802766138764059,0.15879688296180672,0.0004217751959576617,0.001225977622158388,0.0005773624979959655,0.022409477913565668,0.0,0.0,0.5546254778194157,5000
94,1,-0.5298704187607577,0.6786892099876505,0.15033690422001206,0.00045148994332002557,0.0012454230692883752,0.0008409689279249863,0.022334500011144537,0.0,0.0,0.5546914836450689,5000
95,1,-0.5298557222069838,0.676483752150995,0.14491828644369933,0.000418608406066183,0.0012345409298805815,0.000533924545406915,0.02228628495914724,0.0,0.0,0.5547466661731277,5000
96,1,-0.5295625664651681,0.6749844886241819,0.13682704603299894,0.0005849427982131018,0.0011121961426437028,0.0005632530141960434,0.022243978054223512,0.0,0.0,0.5548175764858411,5000
97,1,-0.5292530617399248,0.6726389881148143,0.13401159864462478,0.0003963459915491855,0.0013324170895764689,0.0002040417604966832,0.022224721135091708,0.0,0.0,0.5547620872651456,5000
98,1,-0.5291309343982971,0.6708930308598585,0.12646370198485596,0.0004866339638474588,0.0014460560302005379,4.114224199635997e-05,0.02230855811657822,0.0,0.0,0.5548288500749392,5000
99,1,-0.5291835746031484,0.670448923550646,0.11832652215598587,0.0006785316687150357,0.0011530966928742562,-0.00031072538038119576,0.022342035582823414,0.0,0.0,0.5548700676992965,5000
100,1,-0.5293060614542711,0.6677978010220605,0.11677266014677104,0.0006992544892183066,0.001302805891826885,-0.0002174758666177986,0.022427669889604103,0.0,0.0,0.555000153456081,5000
101,1,-0.5293439959862399,0.6655443494977328,0.11427209797500536,0.0004401305849159535,0.0014586711352864213,-0.00038625680720463546,0.022410961553092405,0.0,0.0,0.5549304779901367,5000
102,1,-0.5291541687206264,0.6634731394637979,0.10940737780839316,0.0004808924897785517,0.0015315561765130437,-0.0009714883874415523,0.022454807641332234,0.0,0.0,0.5549258964101612,5000
103,1,-0.5291325388683148,0.6614416842557664,0.10418370612311335,0.0006767930259040104,0.0012442198304427996,-0.0014792926754523777,0.022366749692714755,0.0,0.0,0.5548891575910325,5000
104,1,-0.5290994342629318,0.6599852254538182,0.10223752872020371,0.0006474084407918087,0.001309524868554377,-0.0015256567843147818,0.02247915071692082,0.0,0.0,0.5548186312538627,5000
105,1,-0.5291837674627662,0.6592266536815585,0.09355900674255697,0.0006935155659267364,0.0016140895351110006,-0.001468461888448962,0.022315123912065755,0.0,0.0,0.5549422547165126,5000
106,1,-0.5291460230006524,0.6591326928294119,0.09001383121262861,0.0007534399510293994,0.001691899998606911,-0.0015673936193813212,0.022148957670254397,0.0,0.0,0.5548109568615192,5000
107,1,-0.5288658974530596,0.6584345423438933,0.08638139825232176,0.000807311222074674,0.0014827559717339404,-0.0018794225326302545,0.022131922977154765,0.0,0.0,0.554911655472931,5000
108,1,-0.5290099090228002,0.6574453530998312,0.08197669823021268,0.0006510006027142481,0.001288185140407248,-0.001811220016404129,0.022073064522278498,0.0,0.0,0.5549608701672843,5000
109,1,-0.528959960722162,0.6581903174611987,0.0840732182755457,0.0005391445160110799,0.0013174445410798442,-0.0018568234332249954,0.022242200384526924,0.0,0.0,0.5549436599568875,5000
110,1,-0.5289978324375681,0.6605836436112731,0.07426065185369153,0.0007063510465887488,0.0016603018449467682,-0.002218942777838032,0.0222645363944,0.0,0.0,0.5550230366021709,5000
